200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.8206806Z,00:35:47.097587
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.8214700Z,00:35:47.988510
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.8222353Z,00:35:44.867706
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.8230662Z,00:35:47.102737
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.8238868Z,00:35:47.988510
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.8246636Z,00:35:44.867706
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.8254180Z,00:35:47.102737
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.8263123Z,00:35:47.993659
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.8271737Z,00:35:44.867706
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.8280300Z,00:35:47.102737
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.8292071Z,00:35:47.993659
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.8300527Z,00:35:44.867706
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.8309597Z,00:35:47.102737
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.8317533Z,00:35:47.993659
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.8332050Z,00:35:44.872856
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.8345456Z,00:35:47.107887
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.8356903Z,00:35:47.993659
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.8366065Z,00:35:44.872856
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.8375725Z,00:35:47.107887
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.8384963Z,00:35:47.998809
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.8394479Z,00:35:44.872856
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.8404556Z,00:35:47.107887
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.8415548Z,00:35:47.998809
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.8431194Z,00:35:44.872856
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.8461092Z,00:35:47.107887
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.8471527Z,00:35:47.998809
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.8482195Z,00:35:45.300292
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.8502863Z,00:35:45.300292
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.8522193Z,00:35:45.300292
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.8534320Z,00:35:45.305442
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.8543533Z,00:35:45.305442
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.8553146Z,00:35:45.305442
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.8563029Z,00:35:45.305442
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.8574669Z,00:35:45.305442
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.8584296Z,00:35:45.310592
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.8594560Z,00:35:45.310592
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.8606743Z,00:35:45.310592
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.8615473Z,00:35:45.310592
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.8624459Z,00:35:45.315742
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.8635467Z,00:35:45.315742
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.8645243Z,00:35:45.315742
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.8665518Z,00:35:45.315742
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.8685764Z,00:35:45.320892
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.8698064Z,00:35:45.320892
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.8707782Z,00:35:45.320892
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.8719665Z,00:35:45.753479
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.8728832Z,00:35:45.753479
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.8736459Z,00:35:45.753479
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.8744162Z,00:35:45.753479
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.8752066Z,00:35:45.758628
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.8760286Z,00:35:45.758628
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.8774445Z,00:35:45.758628
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.8784937Z,00:35:45.758628
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.8793500Z,00:35:45.763778
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.8802288Z,00:35:45.763778
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.8811143Z,00:35:45.763778
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.8822573Z,00:35:45.763778
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.8837253Z,00:35:45.768928
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.8864904Z,00:35:45.768928
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.8875308Z,00:35:45.768928
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.8883435Z,00:35:45.768928
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.8892020Z,00:35:45.774078
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.8900909Z,00:35:45.774078
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.8908952Z,00:35:45.774078
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.8916660Z,00:35:46.191215
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.8925726Z,00:35:46.196365
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.8937639Z,00:35:46.196365
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.8948699Z,00:35:46.196365
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.8957655Z,00:35:46.196365
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.8966222Z,00:35:46.201515
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.8974473Z,00:35:46.201515
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.8982350Z,00:35:46.201515
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.8998831Z,00:35:46.201515
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.9025933Z,00:35:46.206665
